version	book	chapter	verse	clause_atom	is_shared	is_published	status	keywords	ntext
4b	Sacharia	7	4	440	T		!	crossref	[Jeremia 24:4~x%~91%](Jeremia 24)
4b	Sacharia	7	4	440	T		!	crossref	[Ezechiel 6:1~x%~91%](Ezechiel 6)
4b	Sacharia	7	4	440	T		!	crossref	[Ezechiel 7:1~x%~91%](Ezechiel 7)
4b	Sacharia	7	4	440	T		!	crossref	[Ezechiel 11:14~x%~91%](Ezechiel 11)
4b	Sacharia	7	4	440	T		!	crossref	[Ezechiel 12:1~x%~91%, 17~x%~91%, 21~x%~91%, 26~x%~91%](Ezechiel 12)
4b	Sacharia	7	4	440	T		!	crossref	[Ezechiel 13:1~x%~91%](Ezechiel 13)
4b	Sacharia	7	4	440	T		!	crossref	[Ezechiel 14:2~x%~91%, 12~x%~91%](Ezechiel 14)
4b	Sacharia	7	4	440	T		!	crossref	[Ezechiel 15:1~x%~91%](Ezechiel 15)
4b	Sacharia	7	4	440	T		!	crossref	[Ezechiel 16:1~x%~91%](Ezechiel 16)
4b	Sacharia	7	4	440	T		!	crossref	[Ezechiel 17:1~x%~91%, 11~x%~91%](Ezechiel 17)
4b	Sacharia	7	4	440	T		!	crossref	[Ezechiel 18:1~x%~91%](Ezechiel 18)
4b	Sacharia	7	4	440	T		!	crossref	[Ezechiel 20:2~x%~91%](Ezechiel 20)
4b	Sacharia	7	4	440	T		!	crossref	[Ezechiel 21:1~x%~91%, 6~x%~91%, 13~x%~91%, 23~x%~91%](Ezechiel 21)
4b	Sacharia	7	4	440	T		!	crossref	[Ezechiel 22:1~x%~91%, 17~x%~91%, 23~x%~91%](Ezechiel 22)
4b	Sacharia	7	4	440	T		!	crossref	[Ezechiel 23:1~x%~91%](Ezechiel 23)
4b	Sacharia	7	4	440	T		!	crossref	[Ezechiel 24:15~x%~91%](Ezechiel 24)
4b	Sacharia	7	4	440	T		!	crossref	[Ezechiel 25:1~x%~91%](Ezechiel 25)
4b	Sacharia	7	4	440	T		!	crossref	[Ezechiel 27:1~x%~91%](Ezechiel 27)
4b	Sacharia	7	4	440	T		!	crossref	[Ezechiel 28:1~x%~91%, 11~x%~91%, 20~x%~91%](Ezechiel 28)
4b	Sacharia	7	4	440	T		!	crossref	[Ezechiel 30:1~x%~91%](Ezechiel 30)
4b	Sacharia	7	4	440	T		!	crossref	[Ezechiel 33:1~x%~91%, 23~x%~91%](Ezechiel 33)
4b	Sacharia	7	4	440	T		!	crossref	[Ezechiel 34:1~x%~91%](Ezechiel 34)
4b	Sacharia	7	4	440	T		!	crossref	[Ezechiel 35:1~x%~91%](Ezechiel 35)
4b	Sacharia	7	4	440	T		!	crossref	[Ezechiel 36:16~x%~91%](Ezechiel 36)
4b	Sacharia	7	4	440	T		!	crossref	[Ezechiel 37:15~x%~91%](Ezechiel 37)
4b	Sacharia	7	4	440	T		!	crossref	[Ezechiel 38:1~x%~91%](Ezechiel 38)
4b	Sacharia	7	4	440	T		!	crossref	[Sacharia 4:8~x%~91%](Sacharia 4)
4b	Sacharia	7	4	440	T		!	crossref	[Sacharia 6:9~x%~91%](Sacharia 6)
4b	Sacharia	7	4	440	T		!	crossref	[Sacharia 8:1~100%~94%, 18~100%~100%](Sacharia 8)
4b	Jesaia	37	7	2838	T		!	crossref	[Reges_II 19:7~100%~100%](Reges_II 19)
4b	Exodus	39	20	4288	T		!	crossref	[Exodus 28:27~95%~99%](Exodus 28)
4b	Jesaia	37	9	2847	T		!	crossref	[Reges_II 19:9~x%~93%](Reges_II 19)
4b	Sacharia	7	8	459	T		!	crossref	[Jeremia 29:30~x%~93%](Jeremia 29)
4b	Sacharia	7	8	459	T		!	crossref	[Jeremia 32:26~x%~93%](Jeremia 32)
4b	Sacharia	7	8	459	T		!	crossref	[Jeremia 33:19~x%~93%, 23~x%~93%](Jeremia 33)
4b	Sacharia	7	8	459	T		!	crossref	[Jeremia 35:12~x%~93%](Jeremia 35)
4b	Jesaia	37	11	2860	T		!	crossref	[Reges_II 19:11~92%~98%](Reges_II 19)
4b	Jesaia	37	12	2864	T		!	crossref	[Reges_II 19:12~100%~100%](Reges_II 19)
4b	Jesaia	37	13	2868	T		!	crossref	[Reges_II 19:13~100%~97%](Reges_II 19)
4b	Jesaia	37	14	2869	T		!	crossref	[Reges_II 19:14~100%~100%](Reges_II 19)
4b	Proverbia	24	33	1886	T		!	crossref	[Proverbia 6:10~100%~100%](Proverbia 6)
4b	Jesaia	37	17	2880	T		!	crossref	[Reges_II 19:16~94%~98%](Reges_II 19)
4b	Jesaia	37	18	2891	T		!	crossref	[Reges_II 19:17~x%~90%](Reges_II 19)
4b	Jesaia	37	19	2893	T		!	crossref	[Reges_II 19:18~100%~100%](Reges_II 19)
4b	Jesaia	37	20	2897	T		!	crossref	[Reges_II 19:19~94%~94%](Reges_II 19)
4b	Jesaia	37	21	2902	T		!	crossref	[Reges_II 19:20~94%~97%](Reges_II 19)
4b	Jesaia	37	22	2906	T		!	crossref	[Reges_II 19:21~100%~100%](Reges_II 19)
4b	Jesaia	37	23	2911	T		!	crossref	[Reges_II 19:22~92%~99%](Reges_II 19)
4b	Jesaia	37	24	2916	T		!	crossref	[Reges_II 19:23~88%~94%](Reges_II 19)
4b	Jesaia	37	25	2921	T		!	crossref	[Reges_II 19:24~92%~96%](Reges_II 19)
4b	Jesaia	37	26	2924	T		!	crossref	[Reges_II 19:25~100%~98%](Reges_II 19)
4b	Jesaia	37	27	2930	T		!	crossref	[Reges_II 19:26~88%~98%](Reges_II 19)
4b	Jesaia	37	28	2934	T		!	crossref	[Reges_II 19:27~100%~100%](Reges_II 19)
4b	Exodus	39	41	4331	T		!	crossref	[Exodus 35:19~100%~100%](Exodus 35)
4b	Jesaia	37	30	2947	T		!	crossref	[Reges_II 19:29~88%~97%](Reges_II 19)
4b	Jesaia	37	31	2954	T		!	crossref	[Reges_II 19:30~100%~100%](Reges_II 19)
4b	Jesaia	37	32	2956	T		!	crossref	[Reges_II 19:31~100%~100%](Reges_II 19)
4b	Jesaia	37	33	2959	T		!	crossref	[Reges_II 19:32~100%~100%](Reges_II 19)
4b	Sacharia	8	18	559	T		!	crossref	[Reges_I 17:2~x%~91%, 8~x%~91%](Reges_I 17)
4b	Sacharia	8	18	559	T		!	crossref	[Jeremia 1:4~x%~91%](Jeremia 1)
4b	Sacharia	8	18	559	T		!	crossref	[Jeremia 2:1~x%~91%](Jeremia 2)
4b	Sacharia	8	18	559	T		!	crossref	[Jeremia 13:8~x%~91%](Jeremia 13)
4b	Sacharia	8	18	559	T		!	crossref	[Jeremia 16:1~x%~91%](Jeremia 16)
4b	Sacharia	8	18	559	T		!	crossref	[Jeremia 18:5~x%~91%](Jeremia 18)
4b	Sacharia	8	18	559	T		!	crossref	[Jeremia 24:4~x%~91%](Jeremia 24)
4b	Sacharia	8	18	559	T		!	crossref	[Ezechiel 6:1~x%~91%](Ezechiel 6)
4b	Sacharia	8	18	559	T		!	crossref	[Ezechiel 7:1~x%~91%](Ezechiel 7)
4b	Sacharia	8	18	559	T		!	crossref	[Ezechiel 11:14~x%~91%](Ezechiel 11)
4b	Sacharia	8	18	559	T		!	crossref	[Ezechiel 12:1~x%~91%, 17~x%~91%, 21~x%~91%, 26~x%~91%](Ezechiel 12)
4b	Sacharia	8	18	559	T		!	crossref	[Ezechiel 13:1~x%~91%](Ezechiel 13)
4b	Sacharia	8	18	559	T		!	crossref	[Ezechiel 14:2~x%~91%, 12~x%~91%](Ezechiel 14)
4b	Sacharia	8	18	559	T		!	crossref	[Ezechiel 15:1~x%~91%](Ezechiel 15)
4b	Sacharia	8	18	559	T		!	crossref	[Ezechiel 16:1~x%~91%](Ezechiel 16)
4b	Sacharia	8	18	559	T		!	crossref	[Ezechiel 17:1~x%~91%, 11~x%~91%](Ezechiel 17)
4b	Sacharia	8	18	559	T		!	crossref	[Ezechiel 18:1~x%~91%](Ezechiel 18)
4b	Sacharia	8	18	559	T		!	crossref	[Ezechiel 20:2~x%~91%](Ezechiel 20)
4b	Sacharia	8	18	559	T		!	crossref	[Ezechiel 21:1~x%~91%, 6~x%~91%, 13~x%~91%, 23~x%~91%](Ezechiel 21)
4b	Sacharia	8	18	559	T		!	crossref	[Ezechiel 22:1~x%~91%, 17~x%~91%, 23~x%~91%](Ezechiel 22)
4b	Sacharia	8	18	559	T		!	crossref	[Ezechiel 23:1~x%~91%](Ezechiel 23)
4b	Sacharia	8	18	559	T		!	crossref	[Ezechiel 24:15~x%~91%](Ezechiel 24)
4b	Sacharia	8	18	559	T		!	crossref	[Ezechiel 25:1~x%~91%](Ezechiel 25)
4b	Sacharia	8	18	559	T		!	crossref	[Ezechiel 27:1~x%~91%](Ezechiel 27)
4b	Sacharia	8	18	559	T		!	crossref	[Ezechiel 28:1~x%~91%, 11~x%~91%, 20~x%~91%](Ezechiel 28)
4b	Sacharia	8	18	559	T		!	crossref	[Ezechiel 30:1~x%~91%](Ezechiel 30)
4b	Sacharia	8	18	559	T		!	crossref	[Ezechiel 33:1~x%~91%, 23~x%~91%](Ezechiel 33)
4b	Sacharia	8	18	559	T		!	crossref	[Ezechiel 34:1~x%~91%](Ezechiel 34)
4b	Sacharia	8	18	559	T		!	crossref	[Ezechiel 35:1~x%~91%](Ezechiel 35)
4b	Sacharia	8	18	559	T		!	crossref	[Ezechiel 36:16~x%~91%](Ezechiel 36)
4b	Sacharia	8	18	559	T		!	crossref	[Ezechiel 37:15~x%~91%](Ezechiel 37)
4b	Sacharia	8	18	559	T		!	crossref	[Ezechiel 38:1~x%~91%](Ezechiel 38)
4b	Sacharia	8	18	559	T		!	crossref	[Sacharia 4:8~x%~91%](Sacharia 4)
4b	Sacharia	8	18	559	T		!	crossref	[Sacharia 6:9~x%~91%](Sacharia 6)
4b	Sacharia	8	18	559	T		!	crossref	[Sacharia 7:4~100%~100%](Sacharia 7)
4b	Sacharia	8	18	559	T		!	crossref	[Sacharia 8:1~100%~94%](Sacharia 8)
4b	Numeri	7	15	684	T		!	crossref	[Numeri 7:21~100%~100%, 27~100%~100%, 33~100%~100%, 39~100%~100%, 45~100%~100%, 51~100%~100%, 57~100%~100%, 63~100%~100%, 69~100%~100%, 75~100%~100%](Numeri 7)
4b	Numeri	7	15	684	T		!	crossref	[Numeri 7:81~100%~100%](Numeri 7)
4b	Jesaia	37	36	2971	T		!	crossref	[Reges_II 19:35~95%~x%](Reges_II 19)
4b	Jesaia	37	37	2975	T		!	crossref	[Reges_II 19:36~100%~100%](Reges_II 19)
4b	Jesaia	37	38	2979	T		!	crossref	[Reges_II 19:37~100%~100%](Reges_II 19)
4b	Jesaia	38	1	2984	T		!	crossref	[Reges_II 20:1~100%~100%](Reges_II 20)
4b	Jesaia	38	3	2994	T		!	crossref	[Reges_II 20:3~86%~97%](Reges_II 20)
4b	Jesaia	38	4	3000	T		!	crossref	[Samuel_I 15:10~x%~90%](Samuel_I 15)
4b	Jesaia	38	4	3000	T		!	crossref	[Reges_I 6:11~x%~93%](Reges_I 6)
4b	Jesaia	38	4	3000	T		!	crossref	[Jeremia 13:3~x%~92%](Jeremia 13)
4b	Jesaia	38	4	3000	T		!	crossref	[Jeremia 29:30~x%~90%](Jeremia 29)
4b	Jesaia	38	4	3000	T		!	crossref	[Jeremia 32:26~x%~90%](Jeremia 32)
4b	Jesaia	38	4	3000	T		!	crossref	[Jeremia 33:19~x%~90%, 23~x%~90%](Jeremia 33)
4b	Jesaia	38	4	3000	T		!	crossref	[Jeremia 35:12~x%~90%](Jeremia 35)
4b	Exodus	40	12	4370	T		!	crossref	[Exodus 29:4~100%~90%](Exodus 29)
4b	Exodus	40	14	4376	T		!	crossref	[Exodus 29:8~100%~94%](Exodus 29)
4b	Proverbia	24	34	1890	T		!	crossref	[Proverbia 6:11~100%~95%](Proverbia 6)
4b	Exodus	40	16	4383	T		!	crossref	[Exodus 7:6~x%~92%](Exodus 7)
4b	Exodus	40	16	4383	T		!	crossref	[Numeri 17:26~89%~95%](Numeri 17)
4b	Chronica_II	36	22	3418	T		!	crossref	[Esra 1:1~96%~98%](Esra 1)
4b	Jesaia	39	1	3072	T		!	crossref	[Reges_II 20:12~x%~97%](Reges_II 20)
4b	Jesaia	39	2	3076	T		!	crossref	[Reges_II 20:13~91%~95%](Reges_II 20)
4b	Jesaia	39	3	3082	T		!	crossref	[Reges_II 20:14~100%~99%](Reges_II 20)
4b	Jesaia	39	4	3088	T		!	crossref	[Reges_II 20:15~100%~100%](Reges_II 20)
4b	Jesaia	39	5	3097	T		!	crossref	[Reges_II 20:16~88%~94%](Reges_II 20)
4b	Jesaia	39	6	3099	T		!	crossref	[Reges_II 20:17~100%~100%](Reges_II 20)
4b	Jesaia	39	7	3106	T		!	crossref	[Reges_II 20:18~100%~100%](Reges_II 20)
4b	Jesaia	39	8	3111	T		!	crossref	[Reges_II 20:19~86%~90%](Reges_II 20)
4b	Proverbia	14	12	1012	T		!	crossref	[Proverbia 16:25~100%~100%](Proverbia 16)
4b	Leviticus	1	9	27	T		!	crossref	[Leviticus 1:13~100%~91%](Leviticus 1)
4b	Leviticus	1	13	40	T		!	crossref	[Leviticus 1:9~100%~91%](Leviticus 1)
4b	Leviticus	2	3	68	T		!	crossref	[Leviticus 2:10~100%~100%](Leviticus 2)
4b	Leviticus	2	10	93	T		!	crossref	[Leviticus 2:3~100%~100%](Leviticus 2)
4b	Leviticus	3	3	123	T		!	crossref	[Leviticus 3:14~x%~92%](Leviticus 3)
4b	Leviticus	3	4	127	T		!	crossref	[Leviticus 3:10~100%~100%, 15~100%~100%](Leviticus 3)
4b	Leviticus	3	4	127	T		!	crossref	[Leviticus 4:9~100%~100%](Leviticus 4)
4b	Leviticus	3	4	127	T		!	crossref	[Leviticus 7:4~100%~100%](Leviticus 7)
4b	Esra	2	51	105	T		!	crossref	[Nehemia 7:53~100%~100%](Nehemia 7)
4b	Leviticus	3	8	139	T		!	crossref	[Leviticus 3:13~94%~96%](Leviticus 3)
4b	Leviticus	3	10	148	T		!	crossref	[Leviticus 3:4~100%~100%, 15~100%~100%](Leviticus 3)
4b	Leviticus	3	10	148	T		!	crossref	[Leviticus 4:9~100%~100%](Leviticus 4)
4b	Leviticus	3	10	148	T		!	crossref	[Leviticus 7:4~100%~100%](Leviticus 7)
4b	Leviticus	3	13	156	T		!	crossref	[Leviticus 3:8~94%~96%](Leviticus 3)
4b	Leviticus	3	14	159	T		!	crossref	[Leviticus 3:3~x%~92%](Leviticus 3)
4b	Leviticus	3	15	164	T		!	crossref	[Leviticus 3:4~100%~100%, 10~100%~100%](Leviticus 3)
4b	Leviticus	3	15	164	T		!	crossref	[Leviticus 4:9~100%~100%](Leviticus 4)
4b	Leviticus	3	15	164	T		!	crossref	[Leviticus 7:4~100%~100%](Leviticus 7)
4b	Leviticus	4	1	174	T		!	crossref	[Exodus 6:10~100%~100%](Exodus 6)
4b	Leviticus	4	1	174	T		!	crossref	[Exodus 13:1~100%~100%](Exodus 13)
4b	Leviticus	4	1	174	T		!	crossref	[Exodus 14:1~100%~100%](Exodus 14)
4b	Leviticus	4	1	174	T		!	crossref	[Exodus 16:11~100%~100%](Exodus 16)
4b	Leviticus	4	1	174	T		!	crossref	[Exodus 25:1~100%~100%](Exodus 25)
4b	Leviticus	4	1	174	T		!	crossref	[Exodus 30:11~100%~100%, 17~100%~100%, 22~100%~100%](Exodus 30)
4b	Leviticus	4	1	174	T		!	crossref	[Exodus 31:1~100%~100%, 12~x%~91%](Exodus 31)
4b	Leviticus	4	1	174	T		!	crossref	[Exodus 40:1~100%~100%](Exodus 40)
4b	Leviticus	4	1	174	T		!	crossref	[Leviticus 5:14~100%~100%, 20~100%~100%](Leviticus 5)
4b	Leviticus	4	1	174	T		!	crossref	[Leviticus 6:1~100%~100%, 12~100%~100%, 17~100%~100%](Leviticus 6)
4b	Leviticus	4	1	174	T		!	crossref	[Leviticus 7:22~100%~100%, 28~100%~100%](Leviticus 7)
4b	Leviticus	4	1	174	T		!	crossref	[Leviticus 8:1~100%~100%](Leviticus 8)
4b	Leviticus	4	1	174	T		!	crossref	[Leviticus 12:1~100%~100%](Leviticus 12)
4b	Leviticus	4	1	174	T		!	crossref	[Leviticus 14:1~100%~100%](Leviticus 14)
4b	Leviticus	4	1	174	T		!	crossref	[Leviticus 17:1~100%~100%](Leviticus 17)
4b	Leviticus	4	1	174	T		!	crossref	[Leviticus 18:1~100%~100%](Leviticus 18)
4b	Leviticus	4	1	174	T		!	crossref	[Leviticus 19:1~100%~100%](Leviticus 19)
4b	Leviticus	4	1	174	T		!	crossref	[Leviticus 20:1~100%~100%](Leviticus 20)
4b	Leviticus	4	1	174	T		!	crossref	[Leviticus 21:16~100%~100%](Leviticus 21)
4b	Leviticus	4	1	174	T		!	crossref	[Leviticus 22:1~100%~100%, 17~100%~100%, 26~100%~100%](Leviticus 22)
4b	Leviticus	4	1	174	T		!	crossref	[Leviticus 23:1~100%~100%, 9~100%~100%, 23~100%~100%, 26~100%~100%, 33~100%~100%](Leviticus 23)
4b	Leviticus	4	1	174	T		!	crossref	[Leviticus 24:1~100%~100%, 13~100%~100%](Leviticus 24)
4b	Leviticus	4	1	174	T		!	crossref	[Leviticus 27:1~100%~100%](Leviticus 27)
4b	Leviticus	4	1	174	T		!	crossref	[Numeri 1:48~100%~100%](Numeri 1)
4b	Leviticus	4	1	174	T		!	crossref	[Numeri 3:5~100%~100%, 11~100%~100%, 44~100%~100%](Numeri 3)
4b	Leviticus	4	1	174	T		!	crossref	[Numeri 4:21~100%~100%](Numeri 4)
4b	Leviticus	4	1	174	T		!	crossref	[Numeri 5:1~100%~100%, 5~100%~100%, 11~100%~100%](Numeri 5)
4b	Leviticus	4	1	174	T		!	crossref	[Numeri 6:1~100%~100%, 22~100%~100%](Numeri 6)
4b	Leviticus	4	1	174	T		!	crossref	[Numeri 7:4~x%~91%](Numeri 7)
4b	Leviticus	4	1	174	T		!	crossref	[Numeri 8:1~100%~100%, 5~100%~100%, 23~100%~100%](Numeri 8)
4b	Leviticus	4	1	174	T		!	crossref	[Numeri 9:9~100%~100%](Numeri 9)
4b	Leviticus	4	1	174	T		!	crossref	[Numeri 10:1~100%~100%](Numeri 10)
4b	Leviticus	4	1	174	T		!	crossref	[Numeri 13:1~100%~100%](Numeri 13)
4b	Leviticus	4	1	174	T		!	crossref	[Numeri 15:1~100%~100%, 17~100%~100%, 37~x%~91%](Numeri 15)
4b	Leviticus	4	1	174	T		!	crossref	[Numeri 16:23~100%~100%](Numeri 16)
4b	Leviticus	4	1	174	T		!	crossref	[Numeri 17:1~100%~100%, 9~100%~100%, 16~100%~100%](Numeri 17)
4b	Leviticus	4	1	174	T		!	crossref	[Numeri 18:25~100%~100%](Numeri 18)
4b	Leviticus	4	1	174	T		!	crossref	[Numeri 20:7~100%~100%](Numeri 20)
4b	Leviticus	4	1	174	T		!	crossref	[Numeri 25:10~100%~100%, 16~100%~100%](Numeri 25)
4b	Leviticus	4	1	174	T		!	crossref	[Numeri 26:52~100%~100%](Numeri 26)
4b	Leviticus	4	1	174	T		!	crossref	[Numeri 27:6~x%~91%, 15~100%~x%](Numeri 27)
4b	Leviticus	4	1	174	T		!	crossref	[Numeri 28:1~100%~100%](Numeri 28)
4b	Leviticus	4	1	174	T		!	crossref	[Numeri 31:1~100%~100%, 25~x%~91%](Numeri 31)
4b	Leviticus	4	1	174	T		!	crossref	[Numeri 34:1~100%~100%, 16~100%~100%](Numeri 34)
4b	Leviticus	4	1	174	T		!	crossref	[Numeri 35:9~100%~100%](Numeri 35)
4b	Leviticus	4	6	192	T		!	crossref	[Leviticus 4:17~88%~x%](Leviticus 4)
4b	Leviticus	4	9	202	T		!	crossref	[Leviticus 3:4~100%~100%, 10~100%~100%, 15~100%~100%](Leviticus 3)
4b	Leviticus	4	9	202	T		!	crossref	[Leviticus 7:4~100%~100%](Leviticus 7)
4b	Numeri	7	31	715	T		!	crossref	[Numeri 7:13~100%~100%, 19~91%~97%, 25~100%~100%, 37~100%~100%, 43~100%~100%, 49~100%~100%, 55~100%~100%, 61~100%~100%, 67~100%~100%, 73~100%~100%](Numeri 7)
4b	Numeri	7	31	715	T		!	crossref	[Numeri 7:79~100%~100%](Numeri 7)
4b	Leviticus	4	17	224	T		!	crossref	[Leviticus 4:6~88%~x%](Leviticus 4)
4b	Esra	2	52	106	T		!	crossref	[Nehemia 7:54~100%~100%](Nehemia 7)
4b	Exodus	39	21	4290	T		!	crossref	[Exodus 28:28~x%~91%](Exodus 28)
4b	Leviticus	4	25	254	T		!	crossref	[Leviticus 4:30~89%~x%, 34~94%~93%](Leviticus 4)
4b	Leviticus	4	30	270	T		!	crossref	[Leviticus 4:25~89%~x%, 34~94%~96%](Leviticus 4)
4b	Proverbia	16	25	1213	T		!	crossref	[Proverbia 14:12~100%~100%](Proverbia 14)
4b	Leviticus	4	34	283	T		!	crossref	[Leviticus 4:25~94%~93%, 30~94%~96%](Leviticus 4)
4b	Psalmi	118	1	6006	T		!	crossref	[Psalmi 107:1~100%~100%](Psalmi 107)
4b	Psalmi	118	1	6006	T		!	crossref	[Psalmi 118:29~100%~100%](Psalmi 118)
4b	Psalmi	118	1	6006	T		!	crossref	[Psalmi 136:1~100%~100%](Psalmi 136)
4b	Psalmi	118	1	6006	T		!	crossref	[Chronica_I 16:34~100%~100%](Chronica_I 16)
4b	Leviticus	15	15	1669	T		!	crossref	[Leviticus 15:30~93%~x%](Leviticus 15)
4b	Leviticus	5	14	365	T		!	crossref	[Exodus 6:10~100%~100%](Exodus 6)
4b	Leviticus	5	14	365	T		!	crossref	[Exodus 13:1~100%~100%](Exodus 13)
4b	Leviticus	5	14	365	T		!	crossref	[Exodus 14:1~100%~100%](Exodus 14)
4b	Leviticus	5	14	365	T		!	crossref	[Exodus 16:11~100%~100%](Exodus 16)
4b	Leviticus	5	14	365	T		!	crossref	[Exodus 25:1~100%~100%](Exodus 25)
4b	Leviticus	5	14	365	T		!	crossref	[Exodus 30:11~100%~100%, 17~100%~100%, 22~100%~100%](Exodus 30)
4b	Leviticus	5	14	365	T		!	crossref	[Exodus 31:1~100%~100%, 12~x%~91%](Exodus 31)
4b	Leviticus	5	14	365	T		!	crossref	[Exodus 40:1~100%~100%](Exodus 40)
4b	Leviticus	5	14	365	T		!	crossref	[Leviticus 4:1~100%~100%](Leviticus 4)
4b	Leviticus	5	14	365	T		!	crossref	[Leviticus 5:20~100%~100%](Leviticus 5)
4b	Leviticus	5	14	365	T		!	crossref	[Leviticus 6:1~100%~100%, 12~100%~100%, 17~100%~100%](Leviticus 6)
4b	Leviticus	5	14	365	T		!	crossref	[Leviticus 7:22~100%~100%, 28~100%~100%](Leviticus 7)
4b	Leviticus	5	14	365	T		!	crossref	[Leviticus 8:1~100%~100%](Leviticus 8)
4b	Leviticus	5	14	365	T		!	crossref	[Leviticus 12:1~100%~100%](Leviticus 12)
4b	Leviticus	5	14	365	T		!	crossref	[Leviticus 14:1~100%~100%](Leviticus 14)
4b	Leviticus	5	14	365	T		!	crossref	[Leviticus 17:1~100%~100%](Leviticus 17)
4b	Leviticus	5	14	365	T		!	crossref	[Leviticus 18:1~100%~100%](Leviticus 18)
4b	Leviticus	5	14	365	T		!	crossref	[Leviticus 19:1~100%~100%](Leviticus 19)
4b	Leviticus	5	14	365	T		!	crossref	[Leviticus 20:1~100%~100%](Leviticus 20)
4b	Leviticus	5	14	365	T		!	crossref	[Leviticus 21:16~100%~100%](Leviticus 21)
4b	Leviticus	5	14	365	T		!	crossref	[Leviticus 22:1~100%~100%, 17~100%~100%, 26~100%~100%](Leviticus 22)
4b	Leviticus	5	14	365	T		!	crossref	[Leviticus 23:1~100%~100%, 9~100%~100%, 23~100%~100%, 26~100%~100%, 33~100%~100%](Leviticus 23)
4b	Leviticus	5	14	365	T		!	crossref	[Leviticus 24:1~100%~100%, 13~100%~100%](Leviticus 24)
4b	Leviticus	5	14	365	T		!	crossref	[Leviticus 27:1~100%~100%](Leviticus 27)
4b	Leviticus	5	14	365	T		!	crossref	[Numeri 1:48~100%~100%](Numeri 1)
4b	Leviticus	5	14	365	T		!	crossref	[Numeri 3:5~100%~100%, 11~100%~100%, 44~100%~100%](Numeri 3)
4b	Leviticus	5	14	365	T		!	crossref	[Numeri 4:21~100%~100%](Numeri 4)
4b	Leviticus	5	14	365	T		!	crossref	[Numeri 5:1~100%~100%, 5~100%~100%, 11~100%~100%](Numeri 5)
4b	Leviticus	5	14	365	T		!	crossref	[Numeri 6:1~100%~100%, 22~100%~100%](Numeri 6)
4b	Leviticus	5	14	365	T		!	crossref	[Numeri 7:4~x%~91%](Numeri 7)
4b	Leviticus	5	14	365	T		!	crossref	[Numeri 8:1~100%~100%, 5~100%~100%, 23~100%~100%](Numeri 8)
4b	Leviticus	5	14	365	T		!	crossref	[Numeri 9:9~100%~100%](Numeri 9)
4b	Leviticus	5	14	365	T		!	crossref	[Numeri 10:1~100%~100%](Numeri 10)
4b	Leviticus	5	14	365	T		!	crossref	[Numeri 13:1~100%~100%](Numeri 13)
4b	Leviticus	5	14	365	T		!	crossref	[Numeri 15:1~100%~100%, 17~100%~100%, 37~x%~91%](Numeri 15)
4b	Leviticus	5	14	365	T		!	crossref	[Numeri 16:23~100%~100%](Numeri 16)
4b	Leviticus	5	14	365	T		!	crossref	[Numeri 17:1~100%~100%, 9~100%~100%, 16~100%~100%](Numeri 17)
4b	Leviticus	5	14	365	T		!	crossref	[Numeri 18:25~100%~100%](Numeri 18)
4b	Leviticus	5	14	365	T		!	crossref	[Numeri 20:7~100%~100%](Numeri 20)
4b	Leviticus	5	14	365	T		!	crossref	[Numeri 25:10~100%~100%, 16~100%~100%](Numeri 25)
4b	Leviticus	5	14	365	T		!	crossref	[Numeri 26:52~100%~100%](Numeri 26)
4b	Leviticus	5	14	365	T		!	crossref	[Numeri 27:6~x%~91%, 15~100%~x%](Numeri 27)
4b	Leviticus	5	14	365	T		!	crossref	[Numeri 28:1~100%~100%](Numeri 28)
4b	Leviticus	5	14	365	T		!	crossref	[Numeri 31:1~100%~100%, 25~x%~91%](Numeri 31)
4b	Leviticus	5	14	365	T		!	crossref	[Numeri 34:1~100%~100%, 16~100%~100%](Numeri 34)
4b	Leviticus	5	14	365	T		!	crossref	[Numeri 35:9~100%~100%](Numeri 35)
4b	Numeri	27	15	3181	T		!	crossref	[Exodus 6:10~100%~x%](Exodus 6)
4b	Numeri	27	15	3181	T		!	crossref	[Exodus 13:1~100%~x%](Exodus 13)
4b	Numeri	27	15	3181	T		!	crossref	[Exodus 14:1~100%~x%](Exodus 14)
4b	Numeri	27	15	3181	T		!	crossref	[Exodus 16:11~100%~x%](Exodus 16)
4b	Numeri	27	15	3181	T		!	crossref	[Exodus 25:1~100%~x%](Exodus 25)
4b	Numeri	27	15	3181	T		!	crossref	[Exodus 30:11~100%~x%, 17~100%~x%, 22~100%~x%](Exodus 30)
4b	Numeri	27	15	3181	T		!	crossref	[Exodus 31:1~100%~x%](Exodus 31)
4b	Numeri	27	15	3181	T		!	crossref	[Exodus 40:1~100%~x%](Exodus 40)
4b	Numeri	27	15	3181	T		!	crossref	[Leviticus 4:1~100%~x%](Leviticus 4)
4b	Numeri	27	15	3181	T		!	crossref	[Leviticus 5:14~100%~x%, 20~100%~x%](Leviticus 5)
4b	Numeri	27	15	3181	T		!	crossref	[Leviticus 6:1~100%~x%, 12~100%~x%, 17~100%~x%](Leviticus 6)
4b	Numeri	27	15	3181	T		!	crossref	[Leviticus 7:22~100%~x%, 28~100%~x%](Leviticus 7)
4b	Numeri	27	15	3181	T		!	crossref	[Leviticus 8:1~100%~x%](Leviticus 8)
4b	Numeri	27	15	3181	T		!	crossref	[Leviticus 12:1~100%~x%](Leviticus 12)
